version	total
1.20.0	6440
1.22.0	5334
1.24.0	5557
1.26.0	4662
1.28.0	4922
1.30.0	4325
1.32.0	3888
1.34.0	3838
1.36.0	3072
1.38.0	3340
1.42.0	2661
1.44.0	1471
1.46.3	1142
1.50.0	641
