version	total
1.3.2	1069
1.3.3	1046
1.4.1	1014
1.7.1	946
1.7.3	951
1.8.0	905
1.10.0	1591
1.12.0	1572
1.13.0	1564
1.14.0	1570
1.14.1	1551
1.14.2	1535
1.14.3	1490
1.14.4	1476
1.14.5	1455
1.15.0	2965
1.15.1	2013
1.15.2	2348
1.15.3	2390
1.16.0	1634
1.17.0	1430
1.17.1	6851
1.17.2	25292
1.17.3	12733
1.17.4	114301
1.18.0	16733
1.19.4	5134
1.20.0	10213
1.20.1	14311
1.20.2	3326
1.21.0	29073
1.22.0	109920
1.23.0	168632
1.23.1	1243
