version	total
1.18.1	2214
1.20.0	3409
1.22.0	3054
1.24.0	3055
1.26.0	3291
1.28.0	3002
1.30.0	2784
1.34.0	2148
1.36.0	1646
1.38.0	1346
1.42.0	604
1.46.0	56
