version	total
0.18.1	3069
0.21.0	2887
0.26.1	2865
0.26.3	2852
0.28.0	2377
1.1.6.0	1951
1.1.11.0	2453
1.2.0.0	1583
1.3.0.4	1426
1.4.1.0	1038
1.5.0.1	906
1.5.4.0	895
1.5.7.0	892
1.6.2.1	486
1.6.7.1	624
