version	total
0.22.0	2754
0.24.0	2775
0.24.1	2755
0.26.0	2740
0.28.0	2623
0.29.0	2614
0.30.0	2716
0.32.0	2723
0.34.0	2701
0.37.0	1918
0.40.0	1389
0.42.0	1141
0.46.0	367
