version	total
1.0.0	2607
1.0.1	2700
1.2.0	3116
1.4.0	2856
1.4.1	2651
1.4.2	2467
1.4.3	2487
1.6.0	2804
1.6.1	2539
1.10.0	2096
1.10.1	1746
1.12.0	1363
1.12.2	1435
1.14.0	1072
1.18.0	310
1.18.2	203
