version	total
1.0.0	2919
1.2.0	2875
1.4.0	2831
1.6.0	2812
1.8.0	3060
1.10.0	2783
1.12.0	2655
1.16.0	1965
1.18.0	1462
1.20.0	828
1.24.0	263
