version	total
0.4.4	3072
0.4.5	3243
0.4.6	3056
1.0.0	4948
1.0.1	3615
1.0.2	3614
1.1.0	3325
1.2.0	4713
1.3.0	3700
1.3.1	394
1.3.3	337
1.3.4	465
