version	total
1.0.0.beta.2	2857
1.0.0.beta.3	2555
1.0.0.beta.4	2543
1.0.0.beta.5	2470
1.0.1	2244
1.1.0	2092
1.2.0	1673
1.3.0	1003
1.3.1	992
1.3.2	1038
1.3.3	426
1.3.4	68
