version	total
1.16.0	5347
1.18.0	5325
1.20.0	2793
1.22.0	2728
1.24.0	2718
1.26.0	2682
1.28.0	2890
1.30.0	2674
1.32.0	2526
1.36.0	1836
1.38.0	1326
1.40.0	820
1.44.0	266
