version	total
1.10.0	5907
1.12.0	5922
1.14.0	6507
1.16.0	3721
1.18.0	2925
1.20.0	2716
1.22.0	2817
1.24.0	3266
1.26.0	2826
1.28.0	2629
1.32.0	2209
1.34.0	1513
1.36.0	1216
1.40.0	464
1.44.0	18
