version	total
0.1.4	4683
0.1.5	4642
0.1.9	4454
0.1.10	2733
0.2.0	2762
0.2.1	2777
0.2.3	2810
0.2.4	3150
0.2.5	2778
0.2.6	2786
0.3.0	2761
0.3.1	2786
0.3.2	2785
0.3.3	2730
0.3.4	2753
0.3.5	2757
0.3.7	2749
0.3.8	2736
0.3.9	3129
0.3.10	1943
0.4.0	2702
0.4.1	2723
0.4.2	2812
0.4.3	3006
0.4.5	3517
0.5.0	2827
0.5.2	2873
0.6.3	2212
0.6.4	2035
0.6.5	1712
0.6.6	2143
0.7.0	1249
0.7.1	1456
0.7.2	250
