version	total
2.8	3359
2.8.7	3238
2.9.0	14073
2.9.4	7647
2.9.5	1742
2.9.8	1080
2.9.9	2954
3.0.0	1051
3.0.1	3122
3.0.2	1644
3.0.3	3618
3.0.4	3230
