version	total
1.0	7859
2.2	6303
2.3	6314
2.4	6072
2.5	6066
2.6	5536
2.7	5535
2.8	5545
2.9	5472
2.10	5352
2.11	5330
2.12	5203
2.13	3303
2.14	2936
2.15	2926
2.16	2935
2.17	2923
2.18	2970
2.19	2940
3.0	2913
3.1	2897
3.2	2908
3.3	2901
3.4	2885
3.5	2900
3.6	2887
3.7	2887
3.8	2736
3.9	2548
3.10	1576
3.11	1357
3.12	808
3.13	804
3.14	680
3.15	540
3.16	297
3.17	134
3.18	31
3.19	31
