version	total
3.12.3	9295
4.0.3	7161
4.1.0	8171
4.2.0	15252
4.4.0	43045
4.5.1	17605
4.5.2	482502
4.6.0	19179
4.6.1	39954
5.0.0	1460
5.0.1	34461
5.0.2	1227
5.0.3	202
5.0.4	152
5.0.5	162
5.0.6	24590
