version	total
1.6.1	5371
1.6.2	5366
1.8.0	5373
1.10.0	5874
1.12.0	2996
1.14.0	3002
1.16.0	2993
1.18.0	2982
1.20.0	3238
1.22.0	2944
1.24.0	2776
1.27.0	2137
