version	total
1.4.0	3037
1.6.0	2997
1.8.0	2907
1.10.0	2954
1.12.0	3223
1.14.0	2883
1.16.0	2725
1.20.0	2089
1.22.0	1578
1.24.0	1285
1.28.0	524
1.32.0	42
