version	total
1.44.0	5888
1.46.0	5140
1.48.0	4661
1.50.0	2727
1.52.0	2706
1.54.0	2689
1.56.0	2669
1.58.0	2848
1.60.0	2571
1.62.0	2408
1.66.0	1764
1.68.0	1253
1.70.0	952
1.74.0	201
