version	total
0.3.3	1697
0.3.4	1609
0.3.5	1658
0.3.6	1487
0.4.0	1647
0.4.1	1471
0.4.2	1232
0.4.3	1265
0.4.4	1689
0.4.5	1047
0.4.6	1038
0.4.7	1079
0.4.8	1152
0.4.9	1285
0.4.10	1313
0.4.11	962
0.4.12	1389
0.5.0	5992
0.5.1	7177
0.5.2	2256
0.5.3	1000
0.5.4	3963
