version	total
0.0.4	5167
0.1.1	5197
0.1.2	5169
0.1.3	5608
0.2.0	9780
0.2.2	10056
0.2.5	6219
0.2.9	7465
0.3.1	7600
0.3.6a	4965
0.4.1	5709
0.4.2	4883
0.4.3	5682
0.4.4	2698
0.4.5	2657
0.4.6	3285
0.4.7	4165
0.4.8	5219
