version	total
0.8.4.0	945
0.8.4.1	951
0.8.5.0	895
0.9	807
0.9.1	615
0.9.2	244
0.9.3	242
1.0.0	180
1.0.1	65
1.0.2	46
1.0.3	53
1.0.4	51
1.0.5	26
