version	total
2.0.18	2717
3.0.2	2881
3.0.3	2858
4.0.0	3360
4.0.1	2679
4.0.2	2493
4.1.0	2429
4.2.1	2120
5.0.1	1829
5.0.2	1751
5.1.0	1218
5.1.1	1275
6.0.0	1029
6.0.1	1067
6.0.2	847
6.1.0	794
