version	total
2.36.0	6373
2.38.0	7755
2.42.1	5565
2.44.0	7437
2.46.0	6052
2.48.0	4199
2.50.0	2892
2.52.0	3667
2.54.0	3011
2.56.0	3862
2.58.0	2456
2.60.0	3534
2.64.0	2358
2.66.0	1573
2.68.0	1484
2.72.0	739
