version	total
1.20.0	2827
1.22.0	3116
1.24.0	2788
1.26.0	2734
1.27.0	2728
1.28.0	2977
1.30.0	2554
1.32.0	2606
1.35.0	1794
1.38.0	1126
1.40.0	1125
1.44.0	404
