version	total
1.0.0	2696
1.2.0	2687
1.4.0	2662
1.6.0	2736
1.6.1	2723
1.8.0	2713
1.10.0	2347
1.14.0	1797
1.16.0	1302
1.18.0	965
1.22.0	372
