version	total
3.9.1	2160
4.0.0	2108
4.0.1	1797
4.0.2	1809
4.0.3	1693
4.1.0	1657
4.2.0	1196
5.0.0	989
5.1.0	587
5.2.0	2849
5.2.1	1709
5.3.0	381
