version	total
1.22.0	5013
1.24.0	4970
1.26.0	2884
1.28.0	2837
1.30.0	3140
1.32.0	2888
1.34.0	2509
1.36.0	2107
2.0.0	2860
2.4.0	2466
2.6.0	1543
2.8.0	1446
2.12.0	571
