version	total
1.0.0	3070
1.2.0	3040
1.4.0	3065
1.6.0	3053
1.8.0	3352
1.10.0	3045
1.12.0	2891
1.16.0	2217
1.18.0	1666
1.20.0	1332
1.24.0	613
1.28.0	53
