version	total
2.4.0	7260
2.6.0	5769
2.8.0	6050
2.10.0	6848
2.12.0	4245
2.14.0	5139
2.16.0	4279
2.18.0	6582
2.20.0	3683
2.22.0	5299
2.26.0	3278
2.28.0	2299
2.30.0	3780
2.34.0	2195
2.38.0	1285
