version	total
1.0.0	3069
1.2.1	3079
1.4.0	3615
1.6.0	3147
1.8.0	2948
1.10.0	3565
1.12.0	3077
1.14.0	3059
1.18.0	128252
1.20.0	2674
1.22.0	40029
1.26.0	858
1.30.0	49
