version	total
0.0.4	2824
0.0.5	2892
0.0.7	2739
0.0.8	2665
0.0.9	2679
0.0.10	2392
0.0.11	2480
0.0.12	2185
0.0.13	2224
0.0.14	2019
0.0.15	2023
0.0.16	2021
0.0.17	1940
0.0.18	1913
0.0.19	2238
0.0.20	1283
0.0.21	1376
0.0.22	1226
0.0.23	1341
0.0.24	1159
0.0.25	846
0.0.26	151
0.0.27	139
0.0.28	139
0.0.29	133
0.0.30	135
0.0.31	125
0.0.32	127
0.0.33	71
0.0.34	60
0.0.36	84
0.0.38	41
0.0.39	43
