version	total
1.46.0	6641
1.48.0	5617
1.50.0	5914
1.52.0	2922
1.54.0	3242
1.56.0	2813
1.58.0	2732
1.60.0	2945
1.62.0	2632
1.64.0	2021
1.68.0	1280
1.70.0	1691
1.72.0	1389
1.76.0	643
1.80.0	63
