version	total
1.1.0	2629
1.1.3	2628
1.1.4	2461
1.1.6	2624
1.1.7	2300
1.1.8	2340
1.1.9	1848
1.1.10	1518
1.1.13	836
1.1.14	821
1.1.15	680
1.2.0	466
1.2.1	689
