version	total
1.38.0	5367
1.40.0	5826
1.42.0	3050
1.44.0	3459
1.46.0	3056
1.48.0	3047
1.50.0	3296
1.52.0	3009
1.54.0	2863
1.58.0	1710
1.60.0	816
1.62.0	775
