version	total
3.0.1	2811
3.0.2	2806
3.0.3	2804
3.0.4	2804
3.0.5	2595
3.0.6	2594
3.0.7	4319
3.0.8	2569
3.1.0	2514
3.1.1	3309
3.1.2	2125
3.1.4	808
