version	total
1.2.1	6537
1.4.1	5394
1.6.0	5769
1.8.0	2819
1.10.0	3708
1.12.0	3232
1.14.0	3198
1.16.0	3567
1.18.0	3156
1.20.0	2946
1.24.0	2350
1.26.0	1738
1.28.0	1519
