version	total
1.6.0	3344
1.8.0	2845
1.10.0	3144
1.12.0	3089
1.14.0	3383
1.16.0	3073
1.17.0	2932
1.22.0	2237
1.24.0	1708
1.26.0	1397
1.34.0	57
