version	total
1.10.0	5717
1.12.0	5723
1.14.0	5398
1.16.0	3595
1.18.0	2994
1.20.0	3125
1.22.0	3048
1.24.0	3355
1.26.0	2987
1.28.0	2854
1.32.0	1915
1.34.0	1370
1.36.0	1179
1.40.0	864
1.44.0	130
