version	total
1.0.0	2916
1.2.0	2924
1.4.0	2903
1.6.0	2868
1.6.1	2854
1.8.0	2854
1.10.0	2703
1.14.0	2048
1.16.4	1352
1.18.0	1082
1.22.0	492
1.26.0	22
