version	total
1.12.1	7550
1.12.3	5839
1.12.5	5802
1.15.0	4997
1.15.1	5061
1.15.4	4910
1.16.1	7210
1.16.2	6301
1.16.4	4843
1.16.5	4840
1.16.6	4947
1.16.8	4943
1.16.9	3704
1.16.10	3689
1.16.11	6108
