version	total
2.10.8	2595
2.10.9	2584
2.11.0	2567
3.0.0	1714
3.0.2	1013
3.0.5	943
3.0.6	751
3.0.7	695
3.0.8	656
3.0.9	508
3.0.10	928
3.1.0	316
3.1.1	234
3.2.0	35
3.2.1	24
