version	total
1.0.0	5649
1.2.0	4991
1.4.0	2902
1.6.0	2851
1.8.0	2863
1.10.0	2754
1.12.0	3064
1.14.0	2768
1.16.0	2602
1.20.0	1909
1.22.1	1363
1.24.0	1121
1.28.0	484
