version	total
1.6.0	5004
1.8.0	5247
1.10.0	2775
1.12.0	2716
1.14.0	2712
1.16.0	2679
1.18.0	2918
1.20.0	2698
1.22.0	2538
1.26.0	1851
1.28.0	1342
1.30.0	969
1.34.0	251
