version	total
1.38.0	2540
1.40.0	2809
1.42.0	2816
1.44.0	2795
1.46.0	3059
1.48.0	2784
1.50.0	2551
1.54.0	1950
1.56.0	1431
1.58.0	1138
1.62.0	306
