version	total
2.4.0	2864
2.6.0	3096
2.8.0	2739
2.10.0	2864
2.11.0	2821
2.12.0	3351
2.14.0	2817
2.16.0	2875
2.19.0	2069
2.22.0	1472
2.24.0	1080
