version	total
1.22.0	6464
1.24.0	5644
1.26.0	5870
1.28.0	3107
1.30.0	3402
1.32.0	3012
1.34.0	2955
1.36.0	3238
1.38.0	2921
1.40.0	2740
1.44.0	2151
1.46.0	1594
1.48.0	1278
1.52.0	496
1.56.0	46
