version	total
1.16.0	5142
1.18.3	5581
1.20.0	2873
1.22.0	2823
1.24.0	2812
1.26.0	2775
1.28.0	3014
1.30.0	2833
1.32.0	2654
1.36.0	1997
1.38.0	1461
1.40.0	1201
