version	total
1.0.1	2548
1.0.4	2526
1.2.0	3584
1.4.0	3109
1.6.0	2730
1.8.0	3513
1.10.1	2927
1.12.0	3091
1.16.0	2781
1.18.0	1761
1.20.0	3272
1.24.0	2388
1.28.0	51
