version	total
1.60.0	2916
1.62.0	3224
1.64.0	2971
1.66.0	2802
1.68.0	3181
1.70.0	2765
1.72.0	2731
1.76.0	2168
1.78.0	1436
1.80.0	1335
1.84.0	436
