version	total
1.10.0	6502
1.12.0	5420
1.14.0	5592
1.16.1	2810
1.18.0	3132
1.20.0	2536
1.22.0	2627
1.24.0	2843
1.26.0	2573
1.28.0	2432
1.32.0	1888
1.34.0	1400
1.36.0	1098
1.40.0	375
