version	total
2.1.0	7249
2.2.0	7145
2.3.0	7146
2.4.0	6234
2.5.0	20781
2.6.0	16801
2.7.0	2706
2.8.0	15251
2.9.0	2739
2.9.1	5695
3.0.0	3738
3.1.0	5357
3.2.0	1379
3.3.0	1528
3.4.0	766
3.4.1	1805
3.5.0	3014
