version	total
0.0.17	852
0.0.18	828
0.1.3	197
0.1.4	193
0.1.5	180
0.1.6	179
0.1.7	177
0.1.8	98
0.1.9	91
0.1.10	88
0.1.12	89
0.1.13	82
0.1.15	52
0.1.16	34
0.1.17	35
0.2.0	17
