version	total
1.0	3996
1.1	4346
2.0	3405
2.1	3369
2.1.1	2761
2.1.2	2665
2.1.3	2617
2.2	3127
2.2.1	2527
2.2.2	2569
2.2.3	2970
2.2.4	5086
