version	total
1.2.3	2716
1.2.5	2690
1.2.6	2703
1.2.7	2716
1.3.0	2821
1.3.1	4079
1.3.2	4200
1.3.4	4037
1.3.5	4006
1.3.6	3976
1.3.8	4826
1.3.9	5079
1.4.0	2641
1.4.1	4853
1.5.0	1381
1.5.1	1142
1.8.0	712
1.8.1	861
1.8.2	354
1.8.3	679
