version	total
3.7.1	2697
3.8.2	2665
3.10.0	2730
3.11.2	2703
3.12.0	2890
3.13.0	2659
3.14.0	2683
3.16.0	1873
3.17.0	1365
3.18.0	1055
3.20.0	169
