version	total
2.36.0	6325
2.38.1	7847
2.42.0	5427
2.44.0	7239
2.46.0	5986
2.48.0	4127
2.50.0	3066
2.52.0	3857
2.54.0	3191
2.56.0	4015
2.58.0	3289
2.60.0	2979
2.64.0	1986
2.66.0	1271
2.68.0	719
2.72.0	772
