version	total
3.3.4	1614
3.3.5	1475
3.3.6	1577
3.3.7	1083
3.3.8	955
3.3.9	913
3.4	611
3.4.1	836
3.4.2	954
3.4.3	474
3.4.4	719
3.4.6	79
