version	total
0.1	5627
0.2.1	6649
0.3.0	2617
0.3.1	2777
0.3.2	2588
0.3.4	3345
0.3.5	2506
0.3.6	3135
0.3.7	1864
0.3.8	2098
0.3.9	2911
0.4.0	1239
0.4.1	1413
0.5.0	285
