version	total
1.2.1	2633
1.4.0	2582
1.6.0	2579
1.8.0	2560
1.10.0	2536
1.12.0	2248
1.14.0	2018
1.18.0	1262
1.20.0	1236
1.22.0	932
1.26.0	174
