version	total
0.7.3	6954
0.7.4	9811
0.7.5	6839
0.7.6	6910
0.7.7	6784
0.7.8	9233
0.7.9	7130
0.7.10	9653
0.7.11	8591
0.8.0	7221
0.8.1	7234
0.8.2	6722
0.8.3a0	9970
0.8.4	6770
0.8.5dev0	9587
0.8.5	8209
0.8.6a0	11200
0.9.0	6867
0.9.1a0	7394
0.9.1	6783
0.9.2a0	12533
0.9.2	6048
0.9.3	6896
0.9.4a0	8379
0.9.5	7059
0.9.6a0	10643
0.9.6	9034
0.9.7	4585
0.9.8	6340
0.9.9	10581
0.9.10	8753
0.9.11	3541
0.9.12	5470
0.9.13	1521
0.9.14	82
