version	total
1.2.0	3107
1.4.0	2701
1.6.0	2698
1.8.0	2670
1.10.0	2842
1.12.0	2584
1.14.0	2442
1.18.0	1829
1.20.0	1316
1.22.0	990
1.26.0	261
