version	total
1.2.14	9142
1.4.2	10325
1.4.4	6429
1.6.0	6267
1.8.0	5514
1.10.0	6412
1.12.0	5645
1.14.0	2918
1.14.1	2919
1.16.0	2854
1.18.0	2901
1.20.0	2829
1.22.0	3126
1.24.0	2915
1.26.0	2906
1.30.0	2128
1.32.0	875
1.34.0	586
1.38.0	364
