version	total
0.2.0	2012
0.3.0	1828
0.3.1	1896
0.3.2	1869
0.3.4	1790
0.3.5	1404
0.3.6	1762
0.3.10	2307
1.0.0	1794
1.0.3	1426
1.1.1	1789
1.1.2	1414
1.1.8	2017
1.1.10	1805
1.1.18	1567
1.1.19	1572
1.1.20	1573
1.2.1	3430
1.2.8	2299
