version	total
1.12.0	4590
1.14.0	4450
1.16.0	4222
1.18.2	3714
1.20.0	4146
1.22.0	3313
1.24.0	3656
1.27.2	2680
1.30.0	1642
1.32.0	1544
1.36.0	989
1.40.1	396
